192.168.88.200:30038,170.81.202.181:14454,udp,12821695,10006036,22827731,2024-10-30 07:42:32
192.168.88.254:20084,47.236.126.123:6000,udp,1707904,1396985,3104889,2024-10-30 07:42:32
192.168.88.200:38761,172.105.14.64:34616,udp,2731744,1684302,4416046,2024-10-30 07:42:32
192.168.88.200:53919,64.233.167.188:5228,tcp,2703,9008,11711,2024-10-30 07:42:32
192.168.88.200:41636,172.96.118.250:29233,udp,5603986,7254940,12858926,2024-10-30 07:42:32
192.168.88.254:45206,47.236.192.6:8820,tcp,3793558,998691,4792249,2024-10-30 07:42:32
192.168.88.200:51355,63.32.200.183:2020,tcp,1021219,869898,1891117,2024-10-30 07:42:32
192.168.88.200:38761,45.79.152.233:30405,udp,2731744,5958,2737702,2024-10-30 07:42:32
192.168.88.200:30038,176.52.133.52:32187,udp,33159441,4717835,37877276,2024-10-30 07:42:32
192.168.88.200:30038,23.95.73.147:60812,udp,33159441,844028,34003469,2024-10-30 07:42:32
192.168.88.200:30038,101.44.9.96:30001,udp,33159441,4012074,37171515,2024-10-30 07:42:32
192.168.88.200:20578,8.8.4.4:53,udp,167141,323928,491069,2024-10-30 07:42:32
192.168.88.200:51252,74.125.71.188:5228,tcp,25936,57036,82972,2024-10-30 07:42:32
192.168.88.200:61813,17.57.146.54:5223,tcp,619692,642489,1262181,2024-10-30 07:42:32
192.168.88.200:41636,128.14.15.78:25307,udp,5802984,219678,6022662,2024-10-30 07:42:32
192.168.88.200:1024,35.180.2.46:1789,udp,28701276,0,28701276,2024-10-30 07:42:32
192.168.88.200:20578,1.1.1.1:53,udp,167141,323928,491069,2024-10-30 07:42:32
212.28.237.138,82.146.184.218,ipsec-esp,11838187128,11308266984,23146454112,2024-10-30 07:42:32
192.168.88.200:20578,9.9.9.9:53,udp,167141,322610,489751,2024-10-30 07:42:32
192.168.88.200:38761,101.44.3.222:54265,udp,2731744,1685026,4416770,2024-10-30 07:42:32
192.168.88.200:49722,74.125.71.188:5228,tcp,13319,14799,28118,2024-10-30 07:42:32
212.28.237.138:4500,82.146.184.218:4500,udp,92405736,117424647,209830383,2024-10-30 07:42:32
192.168.88.200:20578,8.8.8.8:53,udp,167141,323928,491069,2024-10-30 07:42:32
192.168.88.200:41470,108.177.15.188:5228,tcp,267434,298655,566089,2024-10-30 07:42:32
192.168.88.200:57288,64.233.167.188:5228,tcp,3697,44021,47718,2024-10-30 07:42:32
192.168.88.200:54362,74.125.133.188:5228,tcp,8428,12917,21345,2024-10-30 07:42:32
192.168.88.200:20578,1.0.0.1:53,udp,167141,323928,491069,2024-10-30 07:42:32
192.168.88.200:38761,148.153.250.122:23000,udp,7228984,7464150,14693134,2024-10-30 07:42:32
192.168.88.200:6300,13.228.155.22:443,tcp,174830,144827,319657,2024-10-30 07:42:32
192.168.88.200:34976,3.17.118.105:18888,tcp,833311,427778,1261089,2024-10-30 07:42:32
192.168.88.200:20578,9.9.9.10:53,udp,167141,318759,485900,2024-10-30 07:42:32
192.168.88.200:38761,172.105.14.66:34616,udp,1109737,0,1109737,2024-10-30 07:42:32
192.168.88.200:38761,45.79.152.234:30405,udp,1109737,0,1109737,2024-10-30 07:42:32
192.168.88.200:30038,23.95.73.146:60812,udp,12957138,0,12957138,2024-10-30 07:42:32
192.168.88.200:30038,23.95.73.145:60812,udp,12957138,0,12957138,2024-10-30 07:42:32
192.168.88.200:30038,101.44.9.98:30001,udp,12957138,0,12957138,2024-10-30 07:42:32
192.168.88.200:30038,176.52.133.54:32187,udp,12957138,0,12957138,2024-10-30 07:42:32
192.168.88.200:38761,101.44.3.221:54265,udp,1109737,0,1109737,2024-10-30 07:42:32
192.168.88.200:38761,172.105.14.65:34616,udp,1109737,0,1109737,2024-10-30 07:42:32
192.168.88.200:30038,101.44.9.97:30001,udp,12957138,0,12957138,2024-10-30 07:42:32
192.168.88.200:30038,176.52.133.53:32187,udp,12957138,0,12957138,2024-10-30 07:42:32
192.168.88.200:53424,17.57.146.25:5223,tcp,1015991,1363250,2379241,2024-10-30 07:42:32
192.168.88.200:41636,45.79.28.208:60707,udp,2552151,0,2552151,2024-10-30 07:42:32
192.168.88.200:41636,66.228.47.101:51156,udp,2552151,0,2552151,2024-10-30 07:42:32
192.168.88.200:41636,143.42.231.172:38278,udp,2552151,0,2552151,2024-10-30 07:42:32
192.168.88.200:41636,192.223.24.170:28141,udp,2552151,0,2552151,2024-10-30 07:42:32
192.168.88.200:55524,74.125.133.188:5228,tcp,1575,7754,9329,2024-10-30 07:42:32
192.168.4.195:51536,192.168.88.1:8838,tcp,81590,1449535,1531125,2024-10-30 07:42:32
192.168.4.195:51553,192.168.88.1:8838,tcp,63165,120310,183475,2024-10-30 07:42:32
192.168.88.200:30038,189.69.108.235:38991,udp,3120892,4547790,7668682,2024-10-30 07:42:32
192.168.88.200:31300,122.248.203.183:443,tcp,45369,48354,93723,2024-10-30 07:42:32
192.168.88.200:34442,18.142.206.104:3000,tcp,1148623,487423,1636046,2024-10-30 07:42:32
192.168.88.200:40978,54.251.185.26:3000,tcp,325733,209891,535624,2024-10-30 07:42:32
192.168.88.200:51506,17.57.146.26:5223,tcp,20167,15661,35828,2024-10-30 07:42:32
192.168.88.200:51586,17.57.146.55:5223,tcp,228493,96574,325067,2024-10-30 07:42:32
192.168.88.200:62281,17.57.146.54:5223,tcp,1667749,675709,2343458,2024-10-30 07:42:32
192.168.88.200:41636,37.228.206.166:46271,udp,76431158,3504744,79935902,2024-10-30 07:42:32
192.168.88.200:41824,157.240.27.34:443,tcp,9916,25398,35314,2024-10-30 07:42:32
192.168.88.200:54502,64.233.167.188:5228,tcp,10591,72358,82949,2024-10-30 07:42:32
192.168.88.200:61738,17.57.146.54:5223,tcp,41124,46977,88101,2024-10-30 07:42:32
192.168.88.200:48192,142.251.5.188:5228,tcp,7649,54366,62015,2024-10-30 07:42:32
192.168.88.200:59362,172.67.213.24:2095,tcp,468833,203089,671922,2024-10-30 07:42:32
192.168.4.195:65335,192.168.88.1:80,tcp,6401000,12211539,18612539,2024-10-30 07:42:32
192.168.88.200:27296,3.0.27.31:443,tcp,17293,22599,39892,2024-10-30 07:42:32
192.168.88.200:30038,187.55.229.70:30187,udp,2879943,1732351,4612294,2024-10-30 07:42:32
192.168.88.200:30038,200.219.103.18:38837,udp,662288,919294,1581582,2024-10-30 07:42:32
192.168.88.200:30038,201.58.125.10:39184,udp,571259,752466,1323725,2024-10-30 07:42:32
192.168.88.200:38761,45.176.139.34:6354,udp,789115,542192,1331307,2024-10-30 07:42:32
192.168.88.200:60453,64.233.166.188:5228,tcp,3062,11763,14825,2024-10-30 07:42:32
51.158.26.173:5097,82.146.184.218:5060,udp,443,0,443,2024-10-30 07:42:32
185.243.5.55:5078,82.146.184.218:5060,udp,435,0,435,2024-10-30 07:42:32
104.152.52.200:44210,82.146.184.218:5060,udp,356,0,356,2024-10-30 07:42:32
192.168.88.200:64295,17.248.211.8:443,tcp,182832814,2923861,185756675,2024-10-30 07:42:32
192.168.88.200:28073,18.142.212.20:443,tcp,4225,5595,9820,2024-10-30 07:42:32
192.168.88.200:41072,157.240.195.3:443,tcp,926,2972,3898,2024-10-30 07:42:32
192.168.88.200:39028,157.240.195.34:443,tcp,1698,3921,5619,2024-10-30 07:42:32
192.168.88.200:53314,142.251.37.163:80,tcp,9948,6546,16494,2024-10-30 07:42:32
108.165.46.206:5132,82.146.184.218:5060,udp,445,0,445,2024-10-30 07:42:32
184.105.247.238:13961,82.146.184.218:5060,udp,35,0,35,2024-10-30 07:42:32
192.168.88.200:50988,157.240.27.40:443,tcp,7289,9764,17053,2024-10-30 07:42:32
192.168.88.200:55093,157.240.27.11:443,tcp,9180,10165,19345,2024-10-30 07:42:32
192.168.88.200:55091,157.240.27.3:443,tcp,900296,71885,972181,2024-10-30 07:42:32
192.168.88.200:55094,157.240.27.30:5222,tcp,9211,4055,13266,2024-10-30 07:42:32
192.168.88.200:64698,157.240.27.11:443,tcp,3188,89031,92219,2024-10-30 07:42:32
192.168.88.200:64699,5.150.156.90:443,tcp,40772,130772,171544,2024-10-30 07:42:32
192.168.88.200:64705,34.102.164.249:443,tcp,1114,8618,9732,2024-10-30 07:42:32
192.168.88.200:63469,185.125.157.17:443,udp,740060,63369542,64109602,2024-10-30 07:42:32
192.168.88.200:59318,157.240.30.54:443,udp,10805,86733,97538,2024-10-30 07:42:32
192.168.88.200:54646,157.240.27.63:443,udp,112928,728814,841742,2024-10-30 07:42:32
192.168.88.200:51224,157.240.27.63:443,udp,499539,79015,578554,2024-10-30 07:42:32
192.168.88.200:60177,185.125.157.32:443,udp,223448,34218389,34441837,2024-10-30 07:42:32
192.168.88.200:56180,185.125.148.96:443,udp,206479,34728463,34934942,2024-10-30 07:42:32
192.168.88.200:33748,64.233.167.188:5228,tcp,1740,2022,3762,2024-10-30 07:42:32
192.168.88.200:50641,185.125.148.81:443,udp,11329,874128,885457,2024-10-30 07:42:32
192.168.88.200:53552,185.125.157.17:443,udp,4040,234188,238228,2024-10-30 07:42:32
192.168.88.200:56847,52.98.200.210:443,tcp,4818,5033,9851,2024-10-30 07:42:32
192.168.88.200:37252,104.36.224.40:443,tcp,1516,488,2004,2024-10-30 07:42:32
192.168.88.200:13637,54.254.90.185:32100,udp,452,128,580,2024-10-30 07:42:32
192.168.88.200:13637,13.38.179.104:32100,udp,452,208,660,2024-10-30 07:42:32
192.168.88.200:13637,3.124.97.151:32100,udp,452,208,660,2024-10-30 07:42:32
192.168.88.200:62059,185.125.148.81:443,udp,201521,15048735,15250256,2024-10-30 07:42:32
192.168.88.200:15405,54.254.90.185:32100,udp,452,128,580,2024-10-30 07:42:32
192.168.88.200:15405,13.38.179.104:32100,udp,452,208,660,2024-10-30 07:42:32
192.168.88.200:15405,3.124.97.151:32100,udp,452,208,660,2024-10-30 07:42:32
192.168.88.200:62557,157.240.27.18:443,udp,221448,181975,403423,2024-10-30 07:42:32
192.168.88.200:53203,185.125.157.17:443,udp,215252,15240754,15456006,2024-10-30 07:42:32
192.168.88.200:21688,54.254.90.185:32100,udp,452,128,580,2024-10-30 07:42:32
192.168.88.200:21688,3.124.97.151:32100,udp,452,208,660,2024-10-30 07:42:32
192.168.88.200:21688,13.38.179.104:32100,udp,452,208,660,2024-10-30 07:42:32
192.168.88.200:57576,157.240.27.3:443,udp,504,1506,2010,2024-10-30 07:42:32
192.168.88.200:64620,17.8.155.249:443,tcp,2527,5768,8295,2024-10-30 07:42:32
192.168.88.200:64627,17.253.122.200:443,tcp,2012,7484,9496,2024-10-30 07:42:32
192.168.88.200:64626,17.248.213.67:443,tcp,2875,6325,9200,2024-10-30 07:42:32
192.168.88.200:64624,17.253.109.204:443,tcp,2834,5625,8459,2024-10-30 07:42:32
192.168.88.200:64635,142.250.203.227:443,tcp,1645,7836,9481,2024-10-30 07:42:32
192.168.88.200:64636,2.20.202.107:443,tcp,1756,8392,10148,2024-10-30 07:42:32
192.168.88.200:52163,142.251.37.227:443,udp,5852,10041,15893,2024-10-30 07:42:32
192.168.88.200:59341,142.251.37.164:443,udp,104752,720662,825414,2024-10-30 07:42:32
192.168.88.200:65492,17.248.250.13:443,udp,33399,278146,311545,2024-10-30 07:42:32
192.168.88.200:64638,142.251.37.195:443,tcp,3255,38947,42202,2024-10-30 07:42:32
192.168.88.200:64637,2.20.202.107:443,tcp,1795,8395,10190,2024-10-30 07:42:32
192.168.88.200:65114,216.58.212.99:443,udp,20721,563964,584685,2024-10-30 07:42:32
192.168.88.200:64641,16.16.163.191:443,tcp,3800,9474,13274,2024-10-30 07:42:32
192.168.88.200:64642,17.248.213.69:443,tcp,13310,8696,22006,2024-10-30 07:42:32
192.168.88.200:64643,192.229.221.95:80,tcp,621,2042,2663,2024-10-30 07:42:32
192.168.88.200:64644,172.217.21.14:443,tcp,4569,13580,18149,2024-10-30 07:42:32
192.168.88.200:64645,17.253.122.195:443,tcp,1742,13786,15528,2024-10-30 07:42:32
192.168.88.200:64646,142.250.201.35:443,tcp,2683,8994,11677,2024-10-30 07:42:32
192.168.88.200:64648,142.251.37.174:443,tcp,8287,9239,17526,2024-10-30 07:42:32
192.168.88.200:64647,66.254.114.79:443,tcp,12915,68501,81416,2024-10-30 07:42:32
192.168.88.200:64659,66.254.114.171:443,tcp,2141,15950,18091,2024-10-30 07:42:32
192.168.88.200:64670,142.250.200.227:443,tcp,1921,6008,7929,2024-10-30 07:42:32
192.168.88.200:64671,17.248.213.69:443,tcp,3083,8639,11722,2024-10-30 07:42:32
192.168.88.200:56851,40.101.92.178:443,tcp,3731,6389,10120,2024-10-30 07:42:32
192.168.88.200:56850,40.101.92.178:443,tcp,4176,10649,14825,2024-10-30 07:42:32
192.168.88.200:56852,17.248.213.70:443,tcp,3373,8395,11768,2024-10-30 07:42:32
192.168.88.200:11617,54.254.90.185:32100,udp,260,128,388,2024-10-30 07:42:32
192.168.88.200:11617,13.38.179.104:32100,udp,260,168,428,2024-10-30 07:42:32
192.168.88.200:11617,3.124.97.151:32100,udp,260,168,428,2024-10-30 07:42:32
192.168.88.200:55096,157.240.27.55:5222,tcp,2493,1880,4373,2024-10-30 07:42:32
192.168.88.200:58829,142.251.37.234:443,udp,741,715,1456,2024-10-30 07:42:32
192.168.88.200:54992,18.194.147.36:8006,udp,65,65,130,2024-10-30 07:42:32
157.240.223.17:443,82.146.184.218:58042,udp,320,0,320,2024-10-30 07:42:32
192.168.88.200:42225,172.233.237.36:6880,udp,190,0,190,2024-10-30 07:42:32
192.168.88.254:20084,8.222.244.33:6000,udp,1720168,1406993,3127161,2024-10-30 08:42:32
192.168.88.200:30038,170.81.202.181:14454,udp,13058877,10238832,23297709,2024-10-30 08:42:32
192.168.88.254:20084,47.236.126.123:6000,udp,1720840,1407569,3128409,2024-10-30 08:42:32
192.168.88.200:38761,172.105.14.64:34616,udp,2792944,1722822,4515766,2024-10-30 08:42:32
192.168.88.200:53919,64.233.167.188:5228,tcp,2703,9008,11711,2024-10-30 08:42:32
192.168.88.200:41636,172.96.118.250:29233,udp,5747615,7466005,13213620,2024-10-30 08:42:32
192.168.88.254:45206,47.236.192.6:8820,tcp,3881928,1025950,4907878,2024-10-30 08:42:32
192.168.88.200:51355,63.32.200.183:2020,tcp,1045235,889655,1934890,2024-10-30 08:42:32
192.168.88.200:38761,45.79.152.233:30405,udp,2792944,5958,2798902,2024-10-30 08:42:32
192.168.88.200:30038,176.52.133.52:32187,udp,33220641,4765207,37985848,2024-10-30 08:42:32
192.168.88.200:30038,23.95.73.147:60812,udp,33220641,844028,34064669,2024-10-30 08:42:32
192.168.88.200:30038,101.44.9.96:30001,udp,33220641,4066720,37287361,2024-10-30 08:42:32
192.168.88.200:20578,8.8.4.4:53,udp,171051,331488,502539,2024-10-30 08:42:32
192.168.88.200:51252,74.125.71.188:5228,tcp,26482,58322,84804,2024-10-30 08:42:32
192.168.88.200:61813,17.57.146.54:5223,tcp,628437,664154,1292591,2024-10-30 08:42:32
192.168.88.200:41636,128.14.15.78:25307,udp,5946613,219678,6166291,2024-10-30 08:42:32
192.168.88.200:1024,35.180.2.46:1789,udp,29377692,0,29377692,2024-10-30 08:42:32
192.168.88.200:20578,1.1.1.1:53,udp,171051,331488,502539,2024-10-30 08:42:32
212.28.237.138,82.146.184.218,ipsec-esp,11840180632,11312899792,23153080424,2024-10-30 08:42:32
192.168.88.200:20578,9.9.9.9:53,udp,171051,330372,501423,2024-10-30 08:42:32
192.168.88.200:38761,101.44.3.222:54265,udp,2792944,1723546,4516490,2024-10-30 08:42:32
192.168.88.200:49722,74.125.71.188:5228,tcp,13583,14955,28538,2024-10-30 08:42:32
212.28.237.138:4500,82.146.184.218:4500,udp,92408496,117428187,209836683,2024-10-30 08:42:32
192.168.88.200:20578,8.8.8.8:53,udp,171051,331488,502539,2024-10-30 08:42:32
192.168.88.200:41470,108.177.15.188:5228,tcp,277850,309842,587692,2024-10-30 08:42:32
192.168.88.200:57288,64.233.167.188:5228,tcp,3697,44021,47718,2024-10-30 08:42:32
192.168.88.200:54362,74.125.133.188:5228,tcp,8428,12917,21345,2024-10-30 08:42:32
192.168.88.200:20578,1.0.0.1:53,udp,171051,331488,502539,2024-10-30 08:42:32
192.168.88.200:38761,148.153.250.122:23000,udp,7281580,7517732,14799312,2024-10-30 08:42:32
192.168.88.200:6300,13.228.155.22:443,tcp,178658,148041,326699,2024-10-30 08:42:32
192.168.88.200:34976,3.17.118.105:18888,tcp,852391,437498,1289889,2024-10-30 08:42:32
192.168.88.200:20578,9.9.9.10:53,udp,171051,326175,497226,2024-10-30 08:42:32
192.168.88.200:38761,172.105.14.66:34616,udp,1170937,0,1170937,2024-10-30 08:42:32
192.168.88.200:38761,45.79.152.234:30405,udp,1170937,0,1170937,2024-10-30 08:42:32
192.168.88.200:30038,23.95.73.146:60812,udp,13018338,0,13018338,2024-10-30 08:42:32
192.168.88.200:30038,23.95.73.145:60812,udp,13018338,0,13018338,2024-10-30 08:42:32
192.168.88.200:30038,101.44.9.98:30001,udp,13018338,0,13018338,2024-10-30 08:42:32
192.168.88.200:30038,176.52.133.54:32187,udp,13018338,0,13018338,2024-10-30 08:42:32
192.168.88.200:38761,101.44.3.221:54265,udp,1170937,0,1170937,2024-10-30 08:42:32
192.168.88.200:38761,172.105.14.65:34616,udp,1170937,0,1170937,2024-10-30 08:42:32
192.168.88.200:30038,101.44.9.97:30001,udp,13018338,0,13018338,2024-10-30 08:42:32
192.168.88.200:30038,176.52.133.53:32187,udp,13018338,0,13018338,2024-10-30 08:42:32
192.168.88.200:41636,45.79.28.208:60707,udp,2695780,0,2695780,2024-10-30 08:42:32
192.168.88.200:41636,66.228.47.101:51156,udp,2695780,0,2695780,2024-10-30 08:42:32
192.168.88.200:41636,143.42.231.172:38278,udp,2695780,0,2695780,2024-10-30 08:42:32
192.168.88.200:41636,192.223.24.170:28141,udp,2695780,0,2695780,2024-10-30 08:42:32
192.168.88.200:55524,74.125.133.188:5228,tcp,1575,7754,9329,2024-10-30 08:42:32
192.168.4.195:51536,192.168.88.1:8838,tcp,88093,1549714,1637807,2024-10-30 08:42:32
192.168.4.195:51553,192.168.88.1:8838,tcp,67863,129557,197420,2024-10-30 08:42:32
192.168.88.200:30038,189.69.108.235:38991,udp,3316761,4884927,8201688,2024-10-30 08:42:32
192.168.88.200:41636,37.228.206.166:46271,udp,76869386,3892740,80762126,2024-10-30 08:42:32
192.168.88.200:48192,142.251.5.188:5228,tcp,7649,54366,62015,2024-10-30 08:42:32
192.168.4.195:65335,192.168.88.1:80,tcp,8019413,15293554,23312967,2024-10-30 08:42:32
192.168.88.200:30038,187.55.229.70:30187,udp,3597160,2096845,5694005,2024-10-30 08:42:32
192.168.88.200:30038,201.58.125.10:39184,udp,762272,1028217,1790489,2024-10-30 08:42:32
192.168.88.200:38761,45.176.139.34:6354,udp,1167685,861777,2029462,2024-10-30 08:42:32
192.168.88.200:60453,64.233.166.188:5228,tcp,4619,51323,55942,2024-10-30 08:42:32
192.168.88.200:39028,157.240.195.34:443,tcp,2290,5297,7587,2024-10-30 08:42:32
192.168.88.200:50988,157.240.27.40:443,tcp,10684,13211,23895,2024-10-30 08:42:32
192.168.88.200:33748,64.233.167.188:5228,tcp,3398,12055,15453,2024-10-30 08:42:32
192.168.88.200:38536,101.44.9.2:30916,udp,64303,0,64303,2024-10-30 08:42:32
192.168.88.200:38536,101.44.9.3:30916,udp,64303,37798,102101,2024-10-30 08:42:32
192.168.88.200:38536,148.153.189.241:39447,udp,64303,0,64303,2024-10-30 08:42:32
192.168.88.200:38536,148.153.189.242:39447,udp,64303,38299,102602,2024-10-30 08:42:32
192.168.88.200:38536,101.44.9.1:30916,udp,64303,0,64303,2024-10-30 08:42:32
192.168.88.200:30101,148.153.189.242:39447,udp,59374,31663,91037,2024-10-30 08:42:32
192.168.88.200:30101,101.44.9.2:30916,udp,59374,0,59374,2024-10-30 08:42:32
192.168.88.200:38536,170.233.34.171:59175,udp,280490,425982,706472,2024-10-30 08:42:32
192.168.88.200:30101,148.153.189.241:39447,udp,59374,0,59374,2024-10-30 08:42:32
192.168.88.200:30101,101.44.9.1:30916,udp,59374,0,59374,2024-10-30 08:42:32
192.168.88.200:30101,101.44.9.3:30916,udp,59374,2926173,2985547,2024-10-30 08:42:32
192.168.88.200:30101,148.153.149.3:24000,udp,60124,61385,121509,2024-10-30 08:42:32
192.168.88.200:38536,201.50.193.180:30903,udp,270567,193333,463900,2024-10-30 08:42:32
192.168.88.200:42298,108.177.15.188:5228,tcp,2375,13957,16332,2024-10-30 08:42:32
192.168.88.200:30101,10.0.0.140:30462,udp,142020,0,142020,2024-10-30 08:42:32
192.168.88.200:30101,170.82.101.252:58983,udp,142020,0,142020,2024-10-30 08:42:32
170.82.101.252:59142,82.146.184.218:30101,udp,241960,0,241960,2024-10-30 08:42:32
192.168.88.200:27053,122.248.203.183:443,tcp,4265,5130,9395,2024-10-30 08:42:32
192.168.88.200:30359,52.220.5.109:443,tcp,4092,6279,10371,2024-10-30 08:42:32
192.168.88.200:20956,52.220.5.109:443,tcp,4577,6301,10878,2024-10-30 08:42:32
192.168.88.200:38064,52.74.82.97:3000,tcp,31488,29931,61419,2024-10-30 08:42:32
192.168.88.200:52564,13.228.177.6:3000,tcp,26101,21774,47875,2024-10-30 08:42:32
192.168.88.200:58850,108.177.15.188:5228,tcp,1976,30317,32293,2024-10-30 08:42:32
191.13.119.65:1024,82.146.184.218:30101,udp,196880,0,196880,2024-10-30 08:42:32
192.168.88.200:30101,191.13.119.65:30338,udp,115560,0,115560,2024-10-30 08:42:32
192.168.88.200:30101,192.168.15.16:30338,udp,115560,0,115560,2024-10-30 08:42:32
192.168.88.200:53558,17.57.146.56:5223,tcp,6321,5283,11604,2024-10-30 08:42:32
192.168.88.200:43282,142.250.203.227:80,tcp,8872,5482,14354,2024-10-30 08:42:32
192.168.88.200:30101,177.139.211.229:30557,udp,93960,0,93960,2024-10-30 08:42:32
187.10.229.6:30557,82.146.184.218:30101,udp,160264,0,160264,2024-10-30 08:42:32
192.168.88.200:35680,66.102.1.188:5228,tcp,4716,13249,17965,2024-10-30 08:42:32
192.168.88.200:30101,177.11.19.165:58134,udp,78300,0,78300,2024-10-30 08:42:32
192.168.88.200:30101,192.168.100.44:30468,udp,78300,0,78300,2024-10-30 08:42:32
45.180.35.230:22158,82.146.184.218:30101,udp,122580,0,122580,2024-10-30 08:42:32
192.168.88.200:30101,45.180.35.230:23190,udp,73440,0,73440,2024-10-30 08:42:32
192.168.88.200:30101,201.131.241.143:7551,udp,70200,0,70200,2024-10-30 08:42:32
192.168.88.200:30101,179.51.156.255:28406,udp,65340,0,65340,2024-10-30 08:42:32
192.168.88.200:41911,157.240.27.34:443,tcp,6467,18166,24633,2024-10-30 08:42:32
192.168.88.200:44486,157.240.27.32:5222,tcp,4219,2943,7162,2024-10-30 08:42:32
192.168.88.200:33060,13.228.177.6:3000,tcp,8470,12248,20718,2024-10-30 08:42:32
192.168.88.200:35962,142.250.201.10:443,tcp,6989,12377,19366,2024-10-30 08:42:32
192.168.88.200:33118,13.228.177.6:3000,tcp,12442,14276,26718,2024-10-30 08:42:32
192.168.88.200:33116,13.228.177.6:3000,tcp,11858,23110,34968,2024-10-30 08:42:32
192.168.88.200:35600,13.212.141.98:443,tcp,12648,9830,22478,2024-10-30 08:42:32
192.168.88.200:56768,192.12.31.98:5228,tcp,2152,836,2988,2024-10-30 08:42:32
179.124.1.50:59420,82.146.184.218:30101,udp,86480,0,86480,2024-10-30 08:42:32
192.168.88.200:30101,192.168.0.100:30981,udp,50760,0,50760,2024-10-30 08:42:32
192.168.88.200:30101,179.124.1.50:30981,udp,50760,0,50760,2024-10-30 08:42:32
192.168.88.200:49847,17.57.146.27:5223,tcp,13648,8400,22048,2024-10-30 08:42:32
192.168.88.200:36102,142.250.201.10:443,tcp,26101,18492,44593,2024-10-30 08:42:32
192.168.88.200:30101,192.168.15.3:30166,udp,45360,0,45360,2024-10-30 08:42:32
192.168.88.200:30101,179.131.233.37:30166,udp,45360,0,45360,2024-10-30 08:42:32
179.131.233.37:1024,82.146.184.218:30101,udp,68202,0,68202,2024-10-30 08:42:32
192.168.88.200:61544,157.240.27.11:443,tcp,4150,42430,46580,2024-10-30 08:42:32
192.168.88.200:61545,157.240.27.175:5222,tcp,7240,14294,21534,2024-10-30 08:42:32
192.168.88.200:30101,170.83.188.113:10585,udp,40500,0,40500,2024-10-30 08:42:32
192.168.88.200:62034,17.57.146.26:5223,tcp,12210,12827,25037,2024-10-30 08:42:32
192.168.88.200:51231,17.57.146.57:5223,tcp,29937,13632,43569,2024-10-30 08:42:32
185.243.5.75:5065,82.146.184.218:5060,udp,435,0,435,2024-10-30 08:42:32
192.168.88.200:59884,104.21.73.109:2095,tcp,8400,4658,13058,2024-10-30 08:42:32
192.168.88.200:43242,216.58.205.202:443,tcp,16342,25643,41985,2024-10-30 08:42:32
192.168.88.200:30101,192.168.110.245:30762,udp,18360,0,18360,2024-10-30 08:42:32
192.168.88.200:30101,160.119.153.142:30762,udp,18360,0,18360,2024-10-30 08:42:32
160.119.153.142:1030,82.146.184.218:30101,udp,31188,0,31188,2024-10-30 08:42:32
187.85.173.202:61506,82.146.184.218:30101,udp,30360,0,30360,2024-10-30 08:42:32
192.168.88.200:30101,187.85.173.202:30698,udp,17820,0,17820,2024-10-30 08:42:32
192.168.88.200:50528,185.125.148.97:443,udp,18084,2381401,2399485,2024-10-30 08:42:32
192.168.88.200:30101,177.137.82.102:23924,udp,17280,0,17280,2024-10-30 08:42:32
192.168.88.200:30101,192.168.0.100:30841,udp,17280,0,17280,2024-10-30 08:42:32
192.168.88.200:61874,185.125.148.97:443,udp,10626,2352098,2362724,2024-10-30 08:42:32
192.168.88.200:64380,185.125.157.33:443,udp,47146,10387670,10434816,2024-10-30 08:42:32
192.168.88.200:30101,192.168.10.35:30156,udp,16200,0,16200,2024-10-30 08:42:32
192.168.88.200:30101,168.197.25.1:5006,udp,16200,0,16200,2024-10-30 08:42:32
192.168.88.200:58848,185.125.157.33:443,udp,1539,2738,4277,2024-10-30 08:42:32
192.168.88.200:51342,104.26.7.35:2086,tcp,1044,951,1995,2024-10-30 08:42:32
192.168.88.200:42534,172.67.156.81:2086,tcp,1057,1167,2224,2024-10-30 08:42:32
192.168.88.200:57036,157.240.30.54:443,udp,27890,3535,31425,2024-10-30 08:42:32
185.243.5.55:5089,82.146.184.218:5060,udp,435,0,435,2024-10-30 08:42:32
192.168.88.200:30101,132.255.42.133:30009,udp,3876,746,4622,2024-10-30 08:42:32
192.168.88.200:14292,54.254.90.185:32100,udp,452,128,580,2024-10-30 08:42:32
192.168.88.200:14292,3.124.97.151:32100,udp,452,208,660,2024-10-30 08:42:32
192.168.88.200:14292,13.38.179.104:32100,udp,452,208,660,2024-10-30 08:42:32
192.168.88.200:56832,216.58.205.202:443,tcp,1124,5981,7105,2024-10-30 08:42:32
192.168.88.200:62042,64.233.167.108:993,tcp,3537,8428,11965,2024-10-30 08:42:32
192.168.88.200:62043,64.233.167.108:993,tcp,3166,7770,10936,2024-10-30 08:42:32
192.168.88.200:30101,191.10.81.33:30742,udp,9180,0,9180,2024-10-30 08:42:32
192.168.88.200:30101,192.168.15.49:30742,udp,9180,0,9180,2024-10-30 08:42:32
192.168.88.200:28154,54.254.90.185:32100,udp,452,128,580,2024-10-30 08:42:32
192.168.88.200:28154,13.38.179.104:32100,udp,452,208,660,2024-10-30 08:42:32
192.168.88.200:28154,3.124.97.151:32100,udp,452,208,660,2024-10-30 08:42:32
192.168.88.200:54470,142.250.201.42:443,udp,12118,171735,183853,2024-10-30 08:42:32
192.168.4.195:56039,192.168.88.1:80,tcp,50415,91052,141467,2024-10-30 08:42:32
